	CRIM	ZN	INDUS	CHAS	NOX	RM	AGE	DIS	RAD	TAX	PTRATIO	B	PRICE
349.0	-1.333590341630663	1.2141912602932963	-1.4422140578416438	-0.2709873156994224	-0.15329936653937393	0.6530052488852311	-1.2013387890842258	-0.294154626599033	-0.9842114278861248	-0.4395153788015758	0.5734525597975875	0.36236836634271813	26.6
350.0	-1.333590341630663	1.2141912602932963	-1.4422140578416438	-0.2709873156994224	-0.15329936653937393	-2.7967916338815377	-0.8508506602526812	-0.294154626599033	-0.9842114278861248	-0.4395153788015758	0.5734525597975875	0.43928703596363405	22.9
351.0	-1.333590341630663	2.066827157666335	-1.3781557047870083	-0.2709873156994224	-0.23379801884742074	0.4738599064629286	-1.151774811269664	-0.2926523593541758	-0.6416672544551696	0.009024956443564304	-0.0787424580547578	0.15430609263053663	24.1
352.0	-1.333590341630663	2.066827157666335	-1.3781557047870083	-0.2709873156994224	-0.23379801884742074	0.12800987039765	-1.7677842498220753	-0.2926523593541758	-0.6416672544551696	0.009024956443564304	-0.0787424580547578	0.3894262813299337	18.6
353.0	-1.333590341630663	3.345781003725894	-1.3301119399960315	-0.2709873156994224	-2.070016999467473	0.5480061731877149	-1.1446942430104405	-0.2915432409764431	-0.5274858633115178	-1.3129886632263224	-0.6843521174890793	0.30356104304388937	30.1
354.0	-1.333590341630663	2.9194630550393743	-1.3461265282596904	-0.2709873156994224	-0.22485372414652666	0.01803453518840313	-1.6474145894152823	-0.2927499417223904	-0.6416672544551696	-0.44541722531795924	1.644915803412156	0.2854496967218016	18.2
355.0	-0.44273765374028734	2.9194630550393743	-1.3461265282596904	-0.2709873156994224	-0.22485372414652666	0.15388641985864926	-1.7323814085259597	-0.2927499417223904	-0.6416672544551696	-0.44541722531795924	1.644915803412156	0.2116950574824549	20.6
356.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	3.690209622612722	-2.0684070264213124	0.2912311823824146	1.025499928441446	-0.29937825932579426	1.6419605684178653	1.513995818121337	0.806379351887711	0.2301337172922916	17.8
357.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	3.690209622612722	-2.0684070264213124	0.38229673144708504	0.798921744146306	-0.2990783071024702	1.6419605684178653	1.513995818121337	0.806379351887711	0.37862493623423044	21.7
358.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	3.690209622612722	-2.0684070264213124	0.24893297653270421	0.5298601502958277	-0.29890796869888536	1.6419605684178653	1.513995818121337	0.806379351887711	0.4232486750639539	22.7
359.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0684070264213124	0.24146858726510828	0.45551418357398454	-0.29907525275868174	1.6419605684178653	1.513995818121337	0.806379351887711	0.3720786664792592	22.6
360.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0684070264213124	0.38378960930060424	0.6927132202579592	-0.2990681259565088	1.6419605684178653	1.513995818121337	0.806379351887711	0.19554759208685807	25.0
361.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0684070264213124	0.310638594478164	0.8024620282759174	-0.2992425368184782	1.6419605684178653	1.513995818121337	0.806379351887711	-0.06532125764876082	19.9
362.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0684070264213124	-0.13175087611468875	0.9830165188861073	-0.2993928261961698	1.6419605684178653	1.513995818121337	0.806379351887711	0.26351969304264683	20.8
363.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	3.690209622612722	-2.0684070264213124	0.0877021683526319	0.7281160615540748	-0.29954859772937914	1.6419605684178653	1.513995818121337	0.806379351887711	-0.0392452831247901	16.8
364.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	3.690209622612722	1.1391512177398222	-2.7956520704533516	0.5121587296477699	-0.29954859772937914	1.6419605684178653	1.513995818121337	0.806379351887711	-0.022770504241444983	21.9
365.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.1391512177398222	-1.0279752141773746	0.6891729361283478	-0.2997768903484365	1.6419605684178653	1.513995818121337	0.806379351887711	-0.021133936802702327	27.5
366.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.1391512177398222	-0.33030363063274076	0.8130828806647524	-0.29966795208664965	1.6419605684178653	1.513995818121337	0.806379351887711	-0.4430410225106227	21.9
367.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.7500743982509293	-0.8776921769231097	1.1175473158113465	-0.29985724308502415	1.6419605684178653	1.513995818121337	0.806379351887711	-2.4572191216194703	23.1
368.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.7500743982509293	-2.7975480253273206	1.1175473158113465	-0.29999672478469525	1.6419605684178653	1.513995818121337	0.806379351887711	0.20602162369481242	50.0
369.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	3.690209622612722	0.7500743982509293	0.5256130053849271	1.0042582236637765	-0.29997777218990557	1.6419605684178653	1.513995818121337	0.806379351887711	0.20394863827240478	50.0
370.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	3.690209622612722	0.7500743982509293	0.691322447125557	1.0290402125710574	-0.30009861456081655	1.6419605684178653	1.513995818121337	0.806379351887711	0.3863713554442806	50.0
371.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.7500743982509293	0.2932216861871068	1.1175473158113465	-0.3001246939577792	1.6419605684178653	1.513995818121337	0.806379351887711	0.10379071102133909	50.0
372.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	3.690209622612722	0.9155438502174699	0.12353123683709243	0.749357766331744	-0.30015562897820036	1.6419605684178653	1.513995818121337	0.806379351887711	-0.09554320301754621	50.0
373.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9155438502174699	-0.35866830984960535	1.1175473158113465	-0.30012069981590206	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	13.8
374.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9155438502174699	-0.7408450403505175	1.1175473158113465	0.5894183968391883	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	13.8
375.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.928960292268811	0.8391173546239566	1.0432013490895038	-0.30000941205889325	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	15.0
376.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.928960292268811	0.508693723045043	0.8803482791273718	-0.29998701353777824	1.6419605684178653	1.513995818121337	0.806379351887711	0.06964100379957057	13.9
377.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.928960292268811	0.5808494859651371	1.0750639062560077	0.7624978781828723	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	13.3
378.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.928960292268811	-2.7968463727361668	0.9830165188861073	-0.2999547471367313	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	13.1
379.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.928960292268811	0.29670506784531825	1.1175473158113465	-0.2999547471367313	1.6419605684178653	1.513995818121337	0.806379351887711	0.40481001525411725	10.2
380.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.928960292268811	0.66743640146925	0.8307843013128102	-0.29993093891848316	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	10.4
381.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.928960292268811	0.4569406241230444	1.0856847586448422	-0.29985050786538814	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	10.9
382.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-0.045163960610575836	1.1175473158113465	-0.2998025781628622	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	11.3
383.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-2.7972743310541754	1.1175473158113465	-0.2998396218708602	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	12.3
384.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-0.626391071580713	0.8060023124055292	-0.2999129261217822	1.6419605684178653	1.513995818121337	0.806379351887711	-0.7725366001775269	8.8
385.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-0.17404908196439908	1.0502819173487266	-0.2999234205337732	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	7.2
386.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-0.48506530144756327	1.1175473158113465	-0.2998912324492337	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	10.5
387.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-2.7975330965487855	0.7458174822021326	-0.2998511343974473	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	7.4
388.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-2.7975928116629265	1.1175473158113465	-0.29979545136068925	1.6419605684178653	1.513995818121337	0.806379351887711	0.1776544547566025	10.2
389.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-2.797339022427828	1.0786041903856196	-0.2996869046814393	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	11.5
390.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	0.042915832747056265	1.0113387919229997	-0.299531524730767	1.6419605684178653	1.513995818121337	0.806379351887711	0.41233822547233456	15.1
391.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	0.21111340424355146	0.4979975931293234	-0.29934254699842205	1.6419605684178653	1.513995818121337	0.806379351887711	0.2372255095268439	23.2
392.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0687200767358433	-0.2939769361971072	1.0113387919229997	-0.2996540900648407	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	9.7
393.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.2817762893101264	0.8555662902200908	-0.29963748696527287	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	13.8
394.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.12950274825116917	0.9299122569419339	-0.29964461376744583	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	12.7
395.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.4201163037362378	1.0750639062560077	-0.2996887842776168	1.6419605684178653	1.513995818121337	0.806379351887711	0.3856076239728673	13.1
396.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.3872729909588157	0.9759359506268841	-0.2997270810497331	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	12.5
397.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.0598351150869404	1.0786041903856196	-0.2997610704139427	1.6419605684178653	1.513995818121337	0.806379351887711	0.397827327515481	8.5
398.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	-0.08646691455794003	1.1175473158113465	-0.29987368955157717	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	5.0
399.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.11208583996011198	0.33160423903757996	-0.29986523136877846	1.6419605684178653	1.513995818121337	0.806379351887711	-0.20159277304808595	6.3
400.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.17926534336847544	1.1175473158113465	-0.29979599957624103	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	5.6
401.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.35642018198608577	1.1175473158113465	-0.29980751210282813	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	7.2
402.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.3867753650076426	1.1175473158113465	0.9825672639637556	1.6419605684178653	1.513995818121337	0.806379351887711	0.2124587889538682	12.1
403.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	-0.13822001347993856	0.9759359506268841	-0.2997067187578103	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	8.3
404.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	-0.04765209036644115	0.6006658328880589	-0.2997814327058655	1.6419605684178653	1.513995818121337	0.806379351887711	-0.2965136844951748	8.5
405.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	0.027987054211864384	1.1175473158113465	-0.299923968749325	1.6419605684178653	1.513995818121337	0.806379351887711	0.30912537233561577	5.0
406.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.8752945240634464	-0.7408450403505175	1.1175473158113465	-0.30011764547211367	1.6419605684178653	1.513995818121337	0.806379351887711	0.1481962408592304	11.9
407.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.8752945240634464	-0.009334892126115319	1.1175473158113465	-0.30003376849269325	1.6419605684178653	1.513995818121337	0.806379351887711	-0.26781920206921594	27.9
408.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5980213883357297	-0.004856258565557755	1.0432013490895038	-0.2999010220126581	1.6419605684178653	1.513995818121337	0.806379351887711	-0.45820654744297346	17.2
409.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5980213883357297	0.6097117911331746	1.1175473158113465	-0.2998925638298594	1.6419605684178653	1.513995818121337	0.806379351887711	-1.9341721681972386	27.5
410.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5980213883357297	0.06481137459867102	1.1175473158113465	0.805571957250305	1.6419605684178653	1.513995818121337	0.806379351887711	-3.8627032380118744	15.0
411.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5980213883357297	0.5126747306544275	1.1175473158113465	-0.29984400759527435	1.6419605684178653	1.513995818121337	0.806379351887711	-3.508659148763827	17.2
412.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5980213883357297	-0.4970083242757168	1.1175473158113465	-0.299823332037322	1.6419605684178653	1.513995818121337	0.806379351887711	-3.5769585632073637	17.9
413.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5980213883357297	-0.23475944800751272	1.1175473158113465	-0.29979552967719664	1.6419605684178653	1.513995818121337	0.806379351887711	-1.589292856606151	16.3
414.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.027347533978646	-0.5512495529535806	1.1175473158113465	-0.2997416479201086	1.6419605684178653	1.513995818121337	0.806379351887711	-2.9280050214978455	7.0
415.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9647374710723874	0.40170414354283446	1.1175473158113465	-0.29960341928455586	1.6419605684178653	1.513995818121337	0.806379351887711	-3.593760655578458	7.2
416.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9647374710723874	0.5748779745510603	0.7918411758870828	-0.29961532339367997	1.6419605684178653	1.513995818121337	0.806379351887711	-3.655732009258856	7.5
417.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9647374710723874	-0.1606131812827264	0.7316563456836862	-0.2997500277864	1.6419605684178653	1.513995818121337	0.806379351887711	-2.5015155469614445	10.4
418.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9647374710723874	0.16433656483328357	1.1175473158113465	-0.2996285588834298	1.6419605684178653	1.513995818121337	0.806379351887711	-3.711593511167947	8.8
419.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.1391512177398222	0.5957782645003289	0.2855805453526298	1.1039578504265204	1.6419605684178653	1.513995818121337	0.806379351887711	-3.3624591242361275	8.4
420.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.1391512177398222	0.39025874666585403	1.1175473158113465	-0.2995844666897662	1.6419605684178653	1.513995818121337	0.806379351887711	-0.41336459962141775	16.7
421.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.1391512177398222	0.18872023644076363	0.951153961719603	-0.2995721709981051	1.6419605684178653	1.513995818121337	0.806379351887711	-0.39994474662372576	14.2
422.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.6740478932933295	0.010570145920807189	0.6785520837395128	-0.29951218055344037	1.6419605684178653	1.513995818121337	0.806379351887711	-0.7101288285134639	20.8
423.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.6740478932933295	0.23698995370455073	0.5900449804992237	-0.29945688909921925	1.6419605684178653	1.513995818121337	0.806379351887711	-3.863576073979204	13.4
424.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5398834727799181	-0.030732808026557017	0.07670378170554748	-0.2994242311156354	1.6419605684178653	1.513995818121337	0.806379351887711	-3.8512472659406747	11.7
425.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9647374710723874	0.13398138181172675	0.9546942458492149	-0.2995447602205168	1.6419605684178653	1.513995818121337	0.806379351887711	-3.807278154086448	8.3
426.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5398834727799181	0.10462145069251604	-0.3091871884221123	-0.2994758416940089	1.6419605684178653	1.513995818121337	0.806379351887711	-3.622127824516668	10.2
427.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9647374710723874	0.28625492287068394	0.3634667962040842	-0.2995813340294704	1.6419605684178653	1.513995818121337	0.806379351887711	-3.685735745635809	10.9
428.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9647374710723874	0.2817762893101264	0.3422250914264145	-0.299524397928594	1.6419605684178653	1.513995818121337	0.806379351887711	-2.8357026179527454	11.0
429.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.9647374710723874	-2.7968463727361668	0.9617748141084376	-0.29949886674718307	1.6419605684178653	1.513995818121337	0.806379351887711	-3.2285879077469577	9.5
430.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5398834727799181	0.3589083117419511	0.6254478217953393	-0.29943268929843403	1.6419605684178653	1.513995818121337	0.806379351887711	-2.9805933885294507	14.5
431.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5398834727799181	0.6002568980608864	0.9157511204234874	-0.29940488693830875	1.6419605684178653	1.513995818121337	0.806379351887711	-3.0037235416636836	14.1
432.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5398834727799181	0.3972255099822769	0.22539571514923312	-0.29931701581701115	1.6419605684178653	1.513995818121337	0.806379351887711	-2.82239186945097	16.1
433.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.40269939544518063	0.6891729361283478	-0.29922663856747694	1.6419605684178653	1.513995818121337	0.806379351887711	-2.7979524623657426	14.3
434.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.2892406785777223	0.9405331093307685	-0.299299942818399	1.6419605684178653	1.513995818121337	0.806379351887711	-2.79315186454543	11.7
435.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.49874120402158173	0.926371972812322	-0.2993763014131094	1.6419605684178653	1.513995818121337	0.806379351887711	-2.6925575193106996	13.4
436.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.4151400442245072	0.8803482791273718	-0.29947192586863913	1.6419605684178653	1.513995818121337	0.806379351887711	-3.591142147676469	9.6
437.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.2613736253120308	1.1175473158113465	-0.2995411576611766	1.6419605684178653	1.513995818121337	0.806379351887711	-3.7893850167561927	8.7
438.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.15338879390747617	0.6891729361283478	-0.2996144619120986	1.6419605684178653	1.513995818121337	0.806379351887711	-3.138794907607931	8.4
439.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.00012000094617287223	0.9015899839050415	-0.29961712467335005	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	12.8
440.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.09516655762022785	0.848485721960868	-0.29957874958472636	1.6419605684178653	1.513995818121337	0.806379351887711	0.37982508568930873	10.5
441.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.3877706169099887	1.018419360182223	-0.2994229780515171	1.6419605684178653	1.513995818121337	0.806379351887711	0.3199267174313184	17.1
442.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.294714564040626	1.1175473158113465	-0.29947020290547643	1.6419605684178653	1.513995818121337	0.806379351887711	0.42608539195777484	18.4
443.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.4270830670526607	1.1175473158113465	-0.29949087846342876	1.6419605684178653	1.513995818121337	0.806379351887711	0.3283277636168657	15.4
444.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.11308109186245811	0.9971776554045532	-0.2995557245315521	1.6419605684178653	1.513995818121337	0.806379351887711	-1.2668890711737992	10.8
445.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.41414479232216106	0.9334525410715452	-0.29948343839522623	1.6419605684178653	1.513995818121337	0.806379351887711	-3.421266447534956	11.8
446.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.35542493008373965	0.9900970871453305	1.3216777409855438	1.6419605684178653	1.513995818121337	0.806379351887711	-0.4214383323192162	14.9
447.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	-2.0685411908418256	0.310638594478164	0.9971776554045532	1.4203565403036622	1.6419605684178653	1.513995818121337	0.806379351887711	0.34785746838586395	12.6
448.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.27779528170074186	1.0715236221263962	-0.2992690861144852	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	14.1
449.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.39324450237289243	1.0573624856079498	1.410175394342269	1.6419605684178653	1.513995818121337	0.806379351887711	-0.5720025366835633	13.0
450.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.5584563181623492	0.8555662902200908	-0.2992205298799001	1.6419605684178653	1.513995818121337	0.806379351887711	-3.887579063080767	13.4
451.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.5116794787520813	1.0538222014783385	-0.29919578186356316	1.6419605684178653	1.513995818121337	0.806379351887711	-0.014696771543646564	15.2
452.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.3335293882321249	0.8272440171831984	-0.2991856007176018	1.6419605684178653	1.513995818121337	0.806379351887711	0.3104346262866095	16.1
453.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.8789274307178017	1.0927653269040654	-0.2991194232688527	1.6419605684178653	1.513995818121337	0.806379351887711	0.20984028105187943	17.8
454.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.5480061731877149	0.9086705521642642	-0.29908543390464315	1.6419605684178653	1.513995818121337	0.806379351887711	-3.8181886036780677	14.9
455.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.4469881050995832	0.6396089583137858	-0.29913265875860257	1.6419605684178653	1.513995818121337	0.806379351887711	-3.3355103137448276	14.1
456.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.17379145790557177	0.6891729361283478	-0.2990192564558941	1.6419605684178653	1.513995818121337	0.806379351887711	-3.776728895229914	12.7
457.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.15388641985864926	0.42011134227786895	-0.29886371987220695	1.6419605684178653	1.513995818121337	0.806379351887711	-3.8528838333794173	13.5
458.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.33551989203681715	0.5404810026846623	-0.29886066552841856	1.6419605684178653	1.513995818121337	0.806379351887711	-0.9211369236153825	14.9
459.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.22604218277874333	0.5652629915919433	-0.2989120411572699	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	20.0
460.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.5345702725060422	0.7635189028501904	-0.29900602096614426	1.6419605684178653	1.513995818121337	0.806379351887711	-1.106396357681079	16.4
461.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.37284183837479684	0.7068743567764056	-0.29902982918439247	1.6419605684178653	1.513995818121337	0.806379351887711	0.3796068766974765	17.7
462.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.34348190725558614	0.5156990137773811	-0.2988988056675201	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	19.5
463.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	1.116790480987587	0.44101659368550644	0.759978618720579	-0.2988461769745504	1.6419605684178653	1.513995818121337	0.806379351887711	0.4056828512214466	20.2
464.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.8574059346616583	0.2897383045288954	-0.10739099303425326	-0.29871946086558476	1.6419605684178653	1.513995818121337	0.806379351887711	0.43928703596363405	21.4
465.0	0.44811503415008835	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.8574059346616583	0.06580662650101715	-0.7163198633274418	-0.2986387165464602	1.6419605684178653	1.513995818121337	0.806379351887711	-0.24261606351257523	19.9
466.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.8574059346616583	0.16184843507741825	0.5758838439807779	-0.2987914337358811	1.6419605684178653	1.513995818121337	0.806379351887711	-3.650931411438543	19.0
467.0	1.3389677220404639	-0.4910805344527814	1.010929689818833	-0.2709873156994224	0.5398834727799181	0.18722735858724446	0.9228316886827106	-0.2990508180083744	1.6419605684178653	1.513995818121337	0.806379351887711	-0.27654756174251094	19.1
